participant,item,correct,Test_Time,Interval
5182,35,0,PM,Immediate
5182,36,0,PM,Immediate
5182,37,1,PM,Immediate
5182,38,1,PM,Immediate
5182,39,0,PM,Immediate
5182,40,1,PM,Immediate
5183,21,0,PM,Immediate
5183,22,0,PM,Immediate
5183,23,0,PM,Immediate
5183,24,1,PM,Immediate
5183,25,0,PM,Immediate
5183,26,0,PM,Immediate
5183,27,0,PM,Immediate
5183,28,0,PM,Immediate
5183,29,1,PM,Immediate
5183,30,1,PM,Immediate
5183,31,0,PM,Immediate
5183,32,1,PM,Immediate
5183,33,0,PM,Immediate
5183,34,1,PM,Immediate
5183,35,0,PM,Immediate
5183,36,1,PM,Immediate
5183,37,0,PM,Immediate
5183,38,0,PM,Immediate
5183,39,0,PM,Immediate
5183,40,0,PM,Immediate
5184,21,0,PM,Immediate
5184,22,1,PM,Immediate
5184,23,0,PM,Immediate
5184,24,1,PM,Immediate
5184,25,1,PM,Immediate
5184,26,0,PM,Immediate
5184,27,1,PM,Immediate
5184,28,0,PM,Immediate
5184,29,0,PM,Immediate
5184,30,0,PM,Immediate
5184,31,1,PM,Immediate
5184,32,1,PM,Immediate
5184,33,0,PM,Immediate
5184,34,0,PM,Immediate
5184,35,1,PM,Immediate
5184,36,0,PM,Immediate
5184,37,1,PM,Immediate
5184,38,1,PM,Immediate
5184,39,0,PM,Immediate
5184,40,0,PM,Immediate
5185,21,0,PM,Immediate
5185,22,0,PM,Immediate
5185,23,1,PM,Immediate
5185,24,1,PM,Immediate
5185,25,1,PM,Immediate
5185,26,1,PM,Immediate
5185,27,0,PM,Immediate
5185,28,0,PM,Immediate
5185,29,1,PM,Immediate
5185,30,0,PM,Immediate
5185,31,1,PM,Immediate
5185,32,1,PM,Immediate
5185,33,1,PM,Immediate
5185,34,1,PM,Immediate
5185,35,1,PM,Immediate
5185,36,1,PM,Immediate
5185,37,1,PM,Immediate
5185,38,1,PM,Immediate
5185,39,0,PM,Immediate
5185,40,1,PM,Immediate
5186,21,1,PM,Immediate
5186,22,0,PM,Immediate
5186,23,1,PM,Immediate
5186,24,0,PM,Immediate
5186,25,0,PM,Immediate
5186,26,1,PM,Immediate
5186,27,1,PM,Immediate
5186,28,0,PM,Immediate
5186,29,1,PM,Immediate
5186,30,0,PM,Immediate
5186,31,0,PM,Immediate
5186,32,0,PM,Immediate
5186,33,0,PM,Immediate
5186,34,0,PM,Immediate
5186,35,1,PM,Immediate
5186,36,1,PM,Immediate
5186,37,1,PM,Immediate
5186,38,1,PM,Immediate
5186,39,0,PM,Immediate
5186,40,1,PM,Immediate
5187,21,1,PM,Immediate
5187,22,1,PM,Immediate
5187,23,0,PM,Immediate
5187,24,0,PM,Immediate
5187,25,0,PM,Immediate
5187,26,0,PM,Immediate
5187,27,1,PM,Immediate
5187,28,0,PM,Immediate
5187,29,0,PM,Immediate
5187,30,0,PM,Immediate
5187,31,1,PM,Immediate
5187,32,0,PM,Immediate
5187,33,1,PM,Immediate
5187,34,1,PM,Immediate
5187,35,0,PM,Immediate
5187,36,0,PM,Immediate
5187,37,0,PM,Immediate
5187,38,0,PM,Immediate
5187,39,0,PM,Immediate
5187,40,0,PM,Immediate
5188,21,0,PM,Immediate
5188,22,1,PM,Immediate
5188,23,0,PM,Immediate
5188,24,0,PM,Immediate
5188,25,1,PM,Immediate
5188,26,0,PM,Immediate
5188,27,0,PM,Immediate
5188,28,1,PM,Immediate
5188,29,0,PM,Immediate
5188,30,0,PM,Immediate
5188,31,1,PM,Immediate
5188,32,0,PM,Immediate
5188,33,0,PM,Immediate
5188,34,1,PM,Immediate
5188,35,0,PM,Immediate
5188,36,0,PM,Immediate
5188,37,0,PM,Immediate
5188,38,1,PM,Immediate
5188,39,0,PM,Immediate
5188,40,0,PM,Immediate
5189,21,1,PM,Immediate
5189,22,0,PM,Immediate
5189,23,0,PM,Immediate
5189,24,0,PM,Immediate
5189,25,1,PM,Immediate
5189,26,1,PM,Immediate
5189,27,0,PM,Immediate
5189,28,0,PM,Immediate
5189,29,1,PM,Immediate
5189,30,0,PM,Immediate
5189,31,0,PM,Immediate
5189,32,0,PM,Immediate
5189,33,1,PM,Immediate
5189,34,1,PM,Immediate
5189,35,1,PM,Immediate
5189,36,1,PM,Immediate
5189,37,1,PM,Immediate
5189,38,0,PM,Immediate
5189,39,0,PM,Immediate
5189,40,0,PM,Immediate
5190,21,0,PM,Immediate
5190,22,0,PM,Immediate
5190,23,0,PM,Immediate
5190,24,1,PM,Immediate
5190,25,0,PM,Immediate
5190,26,1,PM,Immediate
5190,27,1,PM,Immediate
5190,28,0,PM,Immediate
5190,29,1,PM,Immediate
5190,30,1,PM,Immediate
5190,31,0,PM,Immediate
5190,32,0,PM,Immediate
5190,33,0,PM,Immediate
5190,34,0,PM,Immediate
5190,35,1,PM,Immediate
5190,36,1,PM,Immediate
5190,37,1,PM,Immediate
5190,38,1,PM,Immediate
5190,39,1,PM,Immediate
5190,40,0,PM,Immediate
5191,21,0,PM,Immediate
5191,22,1,PM,Immediate
5191,23,1,PM,Immediate
5191,24,1,PM,Immediate
5191,25,0,PM,Immediate
5191,26,0,PM,Immediate
5191,27,0,PM,Immediate
5191,28,0,PM,Immediate
5191,29,1,PM,Immediate
5191,30,0,PM,Immediate
5191,31,1,PM,Immediate
5191,32,1,PM,Immediate
5191,33,0,PM,Immediate
5191,34,1,PM,Immediate
5191,35,1,PM,Immediate
5191,36,1,PM,Immediate
5191,37,0,PM,Immediate
5191,38,1,PM,Immediate
5191,39,0,PM,Immediate
5191,40,0,PM,Immediate
5192,21,1,PM,Immediate
5192,22,1,PM,Immediate
5192,23,0,PM,Immediate
5192,24,0,PM,Immediate
5192,25,0,PM,Immediate
5192,26,0,PM,Immediate
5192,27,1,PM,Immediate
5192,28,1,PM,Immediate
5192,29,1,PM,Immediate
5192,30,0,PM,Immediate
5192,31,1,PM,Immediate
5192,32,0,PM,Immediate
5192,33,1,PM,Immediate
5192,34,0,PM,Immediate
5192,35,1,PM,Immediate
5192,36,1,PM,Immediate
5192,37,0,PM,Immediate
5192,38,0,PM,Immediate
5192,39,0,PM,Immediate
5192,40,0,PM,Immediate
5193,21,1,PM,Immediate
5193,22,0,PM,Immediate
5193,23,0,PM,Immediate
5193,24,0,PM,Immediate
5193,25,0,PM,Immediate
5193,26,1,PM,Immediate
5193,27,1,PM,Immediate
5193,28,0,PM,Immediate
5193,29,0,PM,Immediate
5193,30,1,PM,Immediate
5193,31,1,PM,Immediate
5193,32,0,PM,Immediate
5193,33,0,PM,Immediate
5193,34,1,PM,Immediate
5193,35,0,PM,Immediate
5193,36,0,PM,Immediate
5193,37,1,PM,Immediate
5193,38,0,PM,Immediate
5193,39,0,PM,Immediate
5193,40,0,PM,Immediate
5194,21,1,PM,Immediate
5194,22,1,PM,Immediate
5194,23,0,PM,Immediate
5194,24,1,PM,Immediate
5194,25,1,PM,Immediate
5194,26,0,PM,Immediate
5194,27,0,PM,Immediate
5194,28,1,PM,Immediate
5194,29,0,PM,Immediate
5194,30,0,PM,Immediate
5194,31,0,PM,Immediate
5194,32,0,PM,Immediate
5194,33,1,PM,Immediate
5194,34,0,PM,Immediate
5194,35,0,PM,Immediate
5194,36,0,PM,Immediate
5194,37,1,PM,Immediate
5194,38,0,PM,Immediate
5194,39,0,PM,Immediate
5194,40,1,PM,Immediate
5195,21,1,PM,Immediate
5195,22,0,PM,Immediate
5195,23,1,PM,Immediate
5195,24,0,PM,Immediate
5195,25,0,PM,Immediate
5195,26,1,PM,Immediate
5195,27,1,PM,Immediate
5195,28,0,PM,Immediate
5195,29,0,PM,Immediate
5195,30,1,PM,Immediate
5195,31,0,PM,Immediate
5195,32,0,PM,Immediate
5195,33,0,PM,Immediate
5195,34,1,PM,Immediate
5195,35,1,PM,Immediate
5195,36,0,PM,Immediate
5195,37,1,PM,Immediate
5195,38,1,PM,Immediate
5195,39,0,PM,Immediate
5195,40,1,PM,Immediate
5196,21,1,PM,Immediate
5196,22,1,PM,Immediate
5196,23,0,PM,Immediate
5196,24,0,PM,Immediate
5196,25,0,PM,Immediate
5196,26,0,PM,Immediate
5196,27,0,PM,Immediate
5196,28,0,PM,Immediate
5196,29,0,PM,Immediate
5196,30,0,PM,Immediate
5196,31,0,PM,Immediate
5196,32,0,PM,Immediate
5196,33,0,PM,Immediate
5196,34,1,PM,Immediate
5196,35,1,PM,Immediate
5196,36,0,PM,Immediate
5196,37,1,PM,Immediate
5196,38,0,PM,Immediate
5196,39,0,PM,Immediate
5196,40,0,PM,Immediate
5197,21,1,PM,Immediate
5197,22,1,PM,Immediate
5197,23,1,PM,Immediate
5197,24,1,PM,Immediate
5197,25,0,PM,Immediate
5197,26,0,PM,Immediate
5197,27,1,PM,Immediate
5197,28,1,PM,Immediate
5197,29,1,PM,Immediate
5197,30,1,PM,Immediate
5197,31,0,PM,Immediate
5197,32,0,PM,Immediate
5197,33,0,PM,Immediate
5197,34,0,PM,Immediate
5197,35,0,PM,Immediate
5197,36,0,PM,Immediate
5197,37,1,PM,Immediate
5197,38,1,PM,Immediate
5197,39,0,PM,Immediate
5197,40,0,PM,Immediate
5198,21,0,PM,Immediate
5198,22,1,PM,Immediate
5198,23,0,PM,Immediate
5198,24,0,PM,Immediate
5198,25,0,PM,Immediate
5198,26,0,PM,Immediate
5198,27,0,PM,Immediate
5198,28,0,PM,Immediate
5198,29,1,PM,Immediate
5198,30,0,PM,Immediate
5198,31,1,PM,Immediate
5198,32,1,PM,Immediate
5198,33,0,PM,Immediate
5198,34,0,PM,Immediate
5198,35,0,PM,Immediate
5198,36,0,PM,Immediate
5198,37,1,PM,Immediate
5198,38,0,PM,Immediate
5198,39,0,PM,Immediate
5198,40,0,PM,Immediate
5199,21,1,PM,Immediate
5199,22,1,PM,Immediate
5199,23,1,PM,Immediate
5199,24,1,PM,Immediate
5199,25,1,PM,Immediate
5199,26,0,PM,Immediate
5199,27,0,PM,Immediate
5199,28,0,PM,Immediate
5199,29,1,PM,Immediate
5199,30,0,PM,Immediate
5199,31,0,PM,Immediate
5199,32,1,PM,Immediate
5199,33,1,PM,Immediate
5199,34,1,PM,Immediate
5199,35,0,PM,Immediate
5199,36,1,PM,Immediate
5199,37,0,PM,Immediate
5199,38,0,PM,Immediate
5199,39,0,PM,Immediate
5199,40,1,PM,Immediate
5200,21,1,PM,Immediate
5200,22,0,PM,Immediate
5200,23,0,PM,Immediate
5200,24,0,PM,Immediate
5200,25,0,PM,Immediate
5200,26,1,PM,Immediate
5200,27,0,PM,Immediate
5200,28,1,PM,Immediate
5200,29,0,PM,Immediate
5200,30,1,PM,Immediate
5200,31,1,PM,Immediate
5200,32,0,PM,Immediate
5200,33,1,PM,Immediate
5200,34,1,PM,Immediate
5200,35,0,PM,Immediate
5200,36,0,PM,Immediate
5200,37,1,PM,Immediate
5200,38,0,PM,Immediate
5200,39,1,PM,Immediate
5200,40,1,PM,Immediate
5201,21,0,PM,Immediate
5201,22,1,PM,Immediate
5201,23,0,PM,Immediate
5201,24,0,PM,Immediate
5201,25,0,PM,Immediate
5201,26,1,PM,Immediate
5201,27,1,PM,Immediate
5201,28,1,PM,Immediate
5201,29,1,PM,Immediate
5201,30,1,PM,Immediate
5201,31,0,PM,Immediate
5201,32,1,PM,Immediate
5201,33,0,PM,Immediate
5201,34,0,PM,Immediate
5201,35,1,PM,Immediate
5201,36,0,PM,Immediate
5201,37,1,PM,Immediate
5201,38,1,PM,Immediate
5201,39,1,PM,Immediate
5201,40,1,PM,Immediate
5202,21,0,PM,Immediate
5202,22,1,PM,Immediate
5202,23,1,PM,Immediate
5202,24,0,PM,Immediate
5202,25,1,PM,Immediate
5202,26,0,PM,Immediate
5202,27,0,PM,Immediate
5202,28,1,PM,Immediate
5202,29,0,PM,Immediate
5202,30,0,PM,Immediate
5202,31,0,PM,Immediate
5202,32,0,PM,Immediate
5202,33,0,PM,Immediate
5202,34,0,PM,Immediate
5202,35,0,PM,Immediate
5202,36,0,PM,Immediate
5202,37,0,PM,Immediate
5202,38,1,PM,Immediate
5202,39,0,PM,Immediate
5202,40,0,PM,Immediate
5203,21,1,PM,Immediate
5203,22,1,PM,Immediate
5203,23,0,PM,Immediate
5203,24,0,PM,Immediate
5203,25,0,PM,Immediate
5203,26,0,PM,Immediate
5203,27,1,PM,Immediate
5203,28,1,PM,Immediate
5203,29,1,PM,Immediate
5203,30,1,PM,Immediate
5203,31,1,PM,Immediate
5203,32,0,PM,Immediate
5203,33,1,PM,Immediate
5203,34,0,PM,Immediate
5203,35,0,PM,Immediate
5203,36,1,PM,Immediate
5203,37,0,PM,Immediate
5203,38,1,PM,Immediate
5203,39,1,PM,Immediate
5203,40,1,PM,Immediate
5204,21,0,PM,Immediate
5204,22,0,PM,Immediate
5204,23,0,PM,Immediate
5204,24,0,PM,Immediate
5204,25,0,PM,Immediate
5204,26,1,PM,Immediate
5204,27,1,PM,Immediate
5204,28,1,PM,Immediate
5204,29,0,PM,Immediate
5204,30,0,PM,Immediate
5204,31,0,PM,Immediate
5204,32,1,PM,Immediate
5204,33,0,PM,Immediate
5204,34,0,PM,Immediate
5204,35,0,PM,Immediate
5204,36,1,PM,Immediate
5204,37,1,PM,Immediate
5204,38,0,PM,Immediate
5204,39,0,PM,Immediate
5204,40,0,PM,Immediate
5205,21,0,PM,Immediate
5205,22,0,PM,Immediate
5205,23,1,PM,Immediate
5205,24,0,PM,Immediate
5205,25,1,PM,Immediate
5205,26,1,PM,Immediate
5205,27,0,PM,Immediate
5205,28,0,PM,Immediate
5205,29,1,PM,Immediate
5205,30,1,PM,Immediate
5205,31,1,PM,Immediate
5205,32,1,PM,Immediate
5205,33,1,PM,Immediate
5205,34,1,PM,Immediate
5205,35,1,PM,Immediate
5205,36,0,PM,Immediate
5205,37,1,PM,Immediate
5205,38,0,PM,Immediate
5205,39,1,PM,Immediate
5205,40,0,PM,Immediate
5206,21,0,PM,Immediate
5206,22,0,PM,Immediate
5206,23,0,PM,Immediate
5206,24,1,PM,Immediate
5206,25,0,PM,Immediate
5206,26,0,PM,Immediate
5206,27,0,PM,Immediate
5206,28,0,PM,Immediate
5206,29,0,PM,Immediate
5206,30,0,PM,Immediate
5206,31,1,PM,Immediate
5206,32,0,PM,Immediate
5206,33,1,PM,Immediate
5206,34,0,PM,Immediate
5206,35,1,PM,Immediate
5206,36,0,PM,Immediate
5206,37,1,PM,Immediate
5206,38,0,PM,Immediate
5206,39,0,PM,Immediate
5206,40,1,PM,Immediate
5207,21,1,PM,Immediate
5207,22,0,PM,Immediate
5207,23,1,PM,Immediate
5207,24,0,PM,Immediate
5207,25,1,PM,Immediate
5207,26,0,PM,Immediate
5207,27,1,PM,Immediate
5207,28,0,PM,Immediate
5207,29,0,PM,Immediate
5207,30,0,PM,Immediate
5207,31,0,PM,Immediate
5207,32,0,PM,Immediate
5207,33,0,PM,Immediate
5207,34,0,PM,Immediate
5207,35,0,PM,Immediate
5207,36,0,PM,Immediate
5207,37,0,PM,Immediate
5207,38,1,PM,Immediate
5207,39,0,PM,Immediate
5207,40,1,PM,Immediate
5208,21,1,PM,Immediate
5208,22,0,PM,Immediate
5208,23,1,PM,Immediate
5208,24,1,PM,Immediate
5208,25,1,PM,Immediate
5208,26,1,PM,Immediate
5208,27,1,PM,Immediate
5208,28,1,PM,Immediate
5208,29,0,PM,Immediate
5208,30,0,PM,Immediate
5208,31,1,PM,Immediate
5208,32,0,PM,Immediate
5208,33,0,PM,Immediate
5208,34,0,PM,Immediate
5208,35,0,PM,Immediate
5208,36,0,PM,Immediate
5208,37,0,PM,Immediate
5208,38,0,PM,Immediate
5208,39,1,PM,Immediate
5208,40,1,PM,Immediate
5209,21,1,PM,Immediate
5209,22,0,PM,Immediate
5209,23,1,PM,Immediate
5209,24,1,PM,Immediate
5209,25,1,PM,Immediate
5209,26,1,PM,Immediate
5209,27,0,PM,Immediate
5209,28,0,PM,Immediate
5209,29,1,PM,Immediate
5209,30,1,PM,Immediate
5209,31,0,PM,Immediate
5209,32,0,PM,Immediate
5209,33,1,PM,Immediate
5209,34,1,PM,Immediate
5209,35,0,PM,Immediate
5209,36,1,PM,Immediate
5209,37,0,PM,Immediate
5209,38,0,PM,Immediate
5209,39,1,PM,Immediate
5209,40,0,PM,Immediate
5210,21,1,PM,Immediate
5210,22,1,PM,Immediate
5210,23,0,PM,Immediate
5210,24,1,PM,Immediate
5210,25,0,PM,Immediate
5210,26,1,PM,Immediate
5210,27,0,PM,Immediate
5210,28,1,PM,Immediate
5210,29,0,PM,Immediate
5210,30,1,PM,Immediate
5210,31,0,PM,Immediate
5210,32,0,PM,Immediate
5210,33,0,PM,Immediate
5210,34,0,PM,Immediate
5210,35,0,PM,Immediate
5210,36,1,PM,Immediate
5210,37,0,PM,Immediate
5210,38,1,PM,Immediate
5210,39,1,PM,Immediate
5210,40,0,PM,Immediate
5211,21,1,PM,Immediate
5211,22,0,PM,Immediate
5211,23,1,PM,Immediate
5211,24,0,PM,Immediate
5211,25,0,PM,Immediate
5211,26,0,PM,Immediate
5211,27,0,PM,Immediate
5211,28,0,PM,Immediate
5211,29,1,PM,Immediate
5211,30,0,PM,Immediate
5211,31,1,PM,Immediate
5211,32,0,PM,Immediate
5211,33,1,PM,Immediate
5211,34,1,PM,Immediate
5211,35,0,PM,Immediate
5211,36,0,PM,Immediate
5211,37,0,PM,Immediate
5211,38,1,PM,Immediate
5211,39,0,PM,Immediate
5211,40,1,PM,Immediate
5212,21,0,PM,Immediate
5212,22,0,PM,Immediate
5212,23,0,PM,Immediate
5212,24,1,PM,Immediate
5212,25,0,PM,Immediate
5212,26,0,PM,Immediate
5212,27,1,PM,Immediate
5212,28,1,PM,Immediate
5212,29,0,PM,Immediate
5212,30,0,PM,Immediate
5212,31,1,PM,Immediate
5212,32,0,PM,Immediate
5212,33,0,PM,Immediate
5212,34,0,PM,Immediate
5212,35,1,PM,Immediate
5212,36,1,PM,Immediate
5212,37,1,PM,Immediate
5212,38,0,PM,Immediate
5212,39,1,PM,Immediate
5212,40,1,PM,Immediate
5213,21,0,PM,Immediate
5213,22,0,PM,Immediate
5213,23,1,PM,Immediate
5213,24,0,PM,Immediate
5213,25,0,PM,Immediate
5213,26,0,PM,Immediate
5213,27,0,PM,Immediate
5213,28,0,PM,Immediate
5213,29,1,PM,Immediate
5213,30,0,PM,Immediate
5213,31,0,PM,Immediate
5213,32,1,PM,Immediate
5213,33,1,PM,Immediate
5213,34,0,PM,Immediate
5213,35,0,PM,Immediate
5213,36,0,PM,Immediate
5213,37,1,PM,Immediate
5213,38,0,PM,Immediate
5213,39,0,PM,Immediate
5213,40,0,PM,Immediate
5214,21,1,PM,Immediate
5214,22,0,PM,Immediate
5214,23,0,PM,Immediate
5214,24,0,PM,Immediate
5214,25,1,PM,Immediate
5214,26,1,PM,Immediate
5214,27,1,PM,Immediate
5214,28,0,PM,Immediate
5214,29,1,PM,Immediate
5214,30,0,PM,Immediate
5214,31,0,PM,Immediate
5214,32,0,PM,Immediate
5214,33,0,PM,Immediate
5214,34,1,PM,Immediate
5214,35,1,PM,Immediate
5214,36,1,PM,Immediate
5214,37,0,PM,Immediate
5214,38,0,PM,Immediate
5214,39,0,PM,Immediate
5214,40,1,PM,Immediate
5215,21,1,PM,Immediate
5215,22,0,PM,Immediate
5215,23,1,PM,Immediate
5215,24,0,PM,Immediate
5215,25,0,PM,Immediate
5215,26,0,PM,Immediate
5215,27,0,PM,Immediate
5215,28,0,PM,Immediate
5215,29,1,PM,Immediate
5215,30,1,PM,Immediate
5215,31,0,PM,Immediate
5215,32,1,PM,Immediate
5215,33,0,PM,Immediate
5215,34,0,PM,Immediate
5215,35,0,PM,Immediate
5215,36,1,PM,Immediate
5215,37,1,PM,Immediate
5215,38,0,PM,Immediate
5215,39,0,PM,Immediate
5215,40,0,PM,Immediate
5216,21,1,PM,Immediate
5216,22,0,PM,Immediate
5216,23,1,PM,Immediate
5216,24,1,PM,Immediate
5216,25,1,PM,Immediate
5216,26,1,PM,Immediate
5216,27,0,PM,Immediate
5216,28,1,PM,Immediate
5216,29,0,PM,Immediate
5216,30,0,PM,Immediate
5216,31,1,PM,Immediate
5216,32,1,PM,Immediate
5216,33,0,PM,Immediate
5216,34,0,PM,Immediate
5216,35,1,PM,Immediate
5216,36,1,PM,Immediate
5216,37,1,PM,Immediate
5216,38,1,PM,Immediate
5216,39,1,PM,Immediate
5216,40,0,PM,Immediate
5217,21,0,PM,Immediate
5217,22,1,PM,Immediate
5217,23,0,PM,Immediate
5217,24,1,PM,Immediate
5217,25,1,PM,Immediate
5217,26,0,PM,Immediate
5217,27,1,PM,Immediate
5217,28,0,PM,Immediate
5217,29,1,PM,Immediate
5217,30,0,PM,Immediate
5217,31,0,PM,Immediate
5217,32,0,PM,Immediate
5217,33,1,PM,Immediate
5217,34,0,PM,Immediate
5217,35,0,PM,Immediate
5217,36,0,PM,Immediate
5217,37,1,PM,Immediate
5217,38,0,PM,Immediate
5217,39,0,PM,Immediate
5217,40,1,PM,Immediate
5218,21,0,PM,Immediate
5218,22,1,PM,Immediate
5218,23,0,PM,Immediate
5218,24,0,PM,Immediate
5218,25,0,PM,Immediate
5218,26,0,PM,Immediate
5218,27,1,PM,Immediate
5218,28,0,PM,Immediate
5218,29,0,PM,Immediate
5218,30,0,PM,Immediate
5218,31,1,PM,Immediate
5218,32,1,PM,Immediate
5218,33,1,PM,Immediate
5218,34,1,PM,Immediate
5218,35,1,PM,Immediate
5218,36,0,PM,Immediate
5218,37,1,PM,Immediate
5218,38,0,PM,Immediate
5218,39,0,PM,Immediate
5218,40,1,PM,Immediate
5219,21,0,PM,Immediate
5219,22,0,PM,Immediate
5219,23,0,PM,Immediate
5219,24,1,PM,Immediate
5219,25,1,PM,Immediate
5219,26,1,PM,Immediate
5219,27,0,PM,Immediate
5219,28,1,PM,Immediate
5219,29,0,PM,Immediate
5219,30,1,PM,Immediate
5219,31,0,PM,Immediate
5219,32,1,PM,Immediate
5219,33,0,PM,Immediate
5219,34,0,PM,Immediate
5219,35,0,PM,Immediate
5219,36,1,PM,Immediate
5219,37,1,PM,Immediate
5219,38,0,PM,Immediate
5219,39,0,PM,Immediate
5219,40,1,PM,Immediate
5220,21,1,PM,Immediate
5220,22,1,PM,Immediate
5220,23,1,PM,Immediate
5220,24,0,PM,Immediate
5220,25,1,PM,Immediate
5220,26,0,PM,Immediate
5220,27,0,PM,Immediate
5220,28,0,PM,Immediate
5220,29,0,PM,Immediate
5220,30,1,PM,Immediate
5220,31,1,PM,Immediate
5220,32,0,PM,Immediate
5220,33,0,PM,Immediate
5220,34,1,PM,Immediate
5220,35,1,PM,Immediate
5220,36,1,PM,Immediate
5220,37,1,PM,Immediate
5220,38,0,PM,Immediate
5220,39,1,PM,Immediate
5220,40,0,PM,Immediate
5221,21,0,PM,Immediate
5221,22,1,PM,Immediate
5221,23,1,PM,Immediate
5221,24,0,PM,Immediate
5221,25,0,PM,Immediate
5221,26,1,PM,Immediate
5221,27,0,PM,Immediate
5221,28,0,PM,Immediate
5221,29,0,PM,Immediate
5221,30,0,PM,Immediate
5221,31,1,PM,Immediate
5221,32,0,PM,Immediate
5221,33,0,PM,Immediate
5221,34,0,PM,Immediate
5221,35,0,PM,Immediate
5221,36,0,PM,Immediate
5221,37,0,PM,Immediate
5221,38,0,PM,Immediate
5221,39,0,PM,Immediate
5221,40,0,PM,Immediate
5222,21,1,PM,Immediate
5222,22,1,PM,Immediate
5222,23,0,PM,Immediate
5222,24,0,PM,Immediate
5222,25,1,PM,Immediate
5222,26,1,PM,Immediate
5222,27,0,PM,Immediate
5222,28,1,PM,Immediate
5222,29,1,PM,Immediate
5222,30,0,PM,Immediate
5222,31,1,PM,Immediate
5222,32,0,PM,Immediate
5222,33,1,PM,Immediate
5222,34,0,PM,Immediate
5222,35,0,PM,Immediate
5222,36,1,PM,Immediate
5222,37,0,PM,Immediate
5222,38,0,PM,Immediate
5222,39,1,PM,Immediate
5222,40,1,PM,Immediate
5223,21,0,PM,Immediate
5223,22,0,PM,Immediate
5223,23,0,PM,Immediate
5223,24,0,PM,Immediate
5223,25,0,PM,Immediate
5223,26,0,PM,Immediate
5223,27,0,PM,Immediate
5223,28,1,PM,Immediate
5223,29,0,PM,Immediate
5223,30,1,PM,Immediate
5223,31,0,PM,Immediate
5223,32,0,PM,Immediate
5223,33,1,PM,Immediate
5223,34,1,PM,Immediate
5223,35,0,PM,Immediate
5223,36,1,PM,Immediate
5223,37,1,PM,Immediate
5223,38,0,PM,Immediate
5223,39,0,PM,Immediate
5223,40,0,PM,Immediate
5224,21,1,PM,Immediate
5224,22,1,PM,Immediate
5224,23,0,PM,Immediate
5224,24,0,PM,Immediate
5224,25,1,PM,Immediate
5224,26,1,PM,Immediate
5224,27,0,PM,Immediate
5224,28,1,PM,Immediate
5224,29,1,PM,Immediate
5224,30,0,PM,Immediate
5224,31,0,PM,Immediate
5224,32,1,PM,Immediate
5224,33,1,PM,Immediate
5224,34,0,PM,Immediate
5224,35,0,PM,Immediate
5224,36,1,PM,Immediate
5224,37,0,PM,Immediate
5224,38,0,PM,Immediate
5224,39,0,PM,Immediate
5224,40,1,PM,Immediate
5225,21,0,PM,Immediate
5225,22,0,PM,Immediate
5225,23,0,PM,Immediate
5225,24,1,PM,Immediate
5225,25,0,PM,Immediate
5225,26,0,PM,Immediate
5225,27,0,PM,Immediate
5225,28,0,PM,Immediate
5225,29,0,PM,Immediate
5225,30,0,PM,Immediate
5225,31,1,PM,Immediate
5225,32,0,PM,Immediate
5225,33,1,PM,Immediate
5225,34,0,PM,Immediate
5225,35,0,PM,Immediate
5225,36,0,PM,Immediate
5225,37,0,PM,Immediate
5225,38,1,PM,Immediate
5225,39,0,PM,Immediate
5225,40,0,PM,Immediate
5226,21,0,PM,Immediate
5226,22,1,PM,Immediate
5226,23,1,PM,Immediate
5226,24,0,PM,Immediate
5226,25,1,PM,Immediate
5226,26,1,PM,Immediate
5226,27,0,PM,Immediate
5226,28,1,PM,Immediate
5226,29,0,PM,Immediate
5226,30,0,PM,Immediate
5226,31,0,PM,Immediate
5226,32,0,PM,Immediate
5226,33,1,PM,Immediate
5226,34,0,PM,Immediate
5226,35,0,PM,Immediate
5226,36,0,PM,Immediate
5226,37,1,PM,Immediate
5226,38,1,PM,Immediate
5226,39,1,PM,Immediate
5226,40,0,PM,Immediate
5227,21,1,PM,Immediate
5227,22,0,PM,Immediate
5227,23,0,PM,Immediate
5227,24,1,PM,Immediate
5227,25,1,PM,Immediate
5227,26,1,PM,Immediate
5227,27,0,PM,Immediate
5227,28,0,PM,Immediate
5227,29,0,PM,Immediate
5227,30,0,PM,Immediate
5227,31,0,PM,Immediate
5227,32,0,PM,Immediate
5227,33,0,PM,Immediate
5227,34,0,PM,Immediate
5227,35,0,PM,Immediate
5227,36,1,PM,Immediate
5227,37,1,PM,Immediate
5227,38,0,PM,Immediate
5227,39,1,PM,Immediate
5227,40,0,PM,Immediate
5228,21,1,PM,Immediate
5228,22,1,PM,Immediate
5228,23,1,PM,Immediate
5228,24,0,PM,Immediate
5228,25,1,PM,Immediate
5228,26,0,PM,Immediate
5228,27,1,PM,Immediate
5228,28,0,PM,Immediate
5228,29,1,PM,Immediate
5228,30,0,PM,Immediate
5228,31,0,PM,Immediate
5228,32,1,PM,Immediate
5228,33,1,PM,Immediate
5228,34,1,PM,Immediate
5228,35,1,PM,Immediate
5228,36,1,PM,Immediate
5228,37,1,PM,Immediate
5228,38,1,PM,Immediate
5228,39,0,PM,Immediate
5228,40,1,PM,Immediate
5229,21,0,PM,Immediate
5229,22,0,PM,Immediate
5229,23,0,PM,Immediate
5229,24,0,PM,Immediate
5229,25,0,PM,Immediate
5229,26,0,PM,Immediate
